,driverId,grid,positionOrder,points,statusId,year,round,circuitId,top_3,top_3_label,top3_driver_season_percentage,driver_avg_finish_pos_season,Constructor_Top3_Percent,Top_3_at_circuit,round_max_last_szn,top3_driver_season_percentage_lag,driver_avg_finish_pos_season_lag,Constructor_Top3_Percent_lag,round_lag
25255,841,10,9,2.0,1,2021-01-01,21,77,False,no,0.0,13.847457627118644,0.0,0.0,17.0,0.0,14.06,0.0,17.0
25256,846,7,10,1.0,1,2021-01-01,21,77,False,no,20.0,8.955056179775282,12.5,0.0,17.0,6.25,8.947368421052632,6.25,17.0
25257,840,18,11,0.0,1,2021-01-01,21,77,False,no,0.0,12.203125,2.5,0.0,17.0,13.333333333333334,12.0,12.5,17.0
25258,849,16,12,0.0,1,2021-01-01,21,77,False,no,0.0,15.859649122807017,2.5,0.0,17.0,0.0,15.770833333333334,0.0,17.0
25259,4,13,13,0.0,11,2021-01-01,21,77,False,no,5.0,8.315934065934066,5.0,0.0,17.0,0.0,0.0,0.0,0.0
25260,852,8,14,0.0,11,2021-01-01,21,77,False,no,0.0,13.826923076923077,2.5,0.0,17.0,0.0,0.0,0.0,0.0
25261,8,12,15,0.0,11,2021-01-01,21,77,False,no,0.0,8.406340057636887,0.0,0.0,17.0,0.0,8.506622516556291,0.0,17.0
25262,20,17,16,0.0,130,2021-01-01,21,77,False,no,5.0,7.064846416382252,2.5,0.0,17.0,6.25,7.171428571428572,9.375,17.0
25263,815,5,17,0.0,4,2021-01-01,21,77,False,no,25.0,9.367768595041323,52.5,0.0,17.0,14.285714285714285,9.412935323383085,12.5,17.0
25264,853,20,18,0.0,4,2021-01-01,21,77,False,no,0.0,17.75,0.0,0.0,17.0,0.0,0.0,0.0,0.0
25265,847,14,19,0.0,4,2021-01-01,21,77,False,no,5.0,11.685393258426966,2.5,0.0,17.0,0.0,11.486842105263158,0.0,17.0
25266,854,19,20,0.0,3,2021-01-01,21,77,False,no,0.0,15.65,0.0,0.0,17.0,0.0,0.0,0.0,0.0
25267,830,1,1,26.0,1,2021-01-01,22,24,True,yes,80.95238095238095,6.22543352601156,52.38095238095239,37.5,17.0,62.5,6.635714285714286,37.5,17.0
25268,1,2,2,18.0,1,2021-01-01,22,24,True,yes,76.19047619047619,4.7375,64.28571428571429,64.28571428571429,17.0,86.66666666666667,4.842696629213483,71.875,17.0
25269,832,5,3,15.0,1,2021-01-01,22,24,True,yes,14.285714285714285,9.936416184971097,9.523809523809524,0.0,17.0,6.25,9.835714285714285,6.25,17.0
25270,852,8,4,12.0,1,2021-01-01,22,24,False,no,0.0,13.88888888888889,2.380952380952381,0.0,17.0,0.0,0.0,0.0,0.0
25271,842,12,5,10.0,1,2021-01-01,22,24,False,no,4.761904761904762,11.11864406779661,2.380952380952381,0.0,17.0,6.25,11.0,3.125,17.0
25272,822,6,6,8.0,1,2021-01-01,22,24,False,no,52.38095238095239,7.895734597156398,64.28571428571429,30.0,17.0,62.5,7.808139534883721,71.875,17.0
25273,846,3,7,6.0,1,2021-01-01,22,24,False,no,19.047619047619047,9.054347826086957,11.904761904761903,0.0,17.0,6.25,8.947368421052632,6.25,17.0
25274,4,11,8,4.0,1,2021-01-01,22,24,False,no,4.761904761904762,8.331521739130435,4.761904761904762,16.666666666666664,17.0,0.0,0.0,0.0,0.0
25275,839,9,9,2.0,1,2021-01-01,22,24,False,no,4.761904761904762,10.768595041322314,4.761904761904762,0.0,17.0,6.25,10.46875,9.375,17.0
25276,844,7,10,1.0,1,2021-01-01,22,24,False,no,4.761904761904762,8.15929203539823,9.523809523809524,20.0,17.0,12.5,8.402173913043478,9.375,17.0
25277,20,15,11,0.0,1,2021-01-01,22,24,False,no,4.761904761904762,7.070469798657718,2.380952380952381,50.0,17.0,6.25,7.171428571428572,9.375,17.0
25278,817,10,12,0.0,11,2021-01-01,22,24,False,no,4.761904761904762,9.918103448275861,11.904761904761903,0.0,17.0,12.5,9.71505376344086,9.375,17.0
25279,840,13,13,0.0,11,2021-01-01,22,24,False,no,0.0,12.242424242424242,2.380952380952381,0.0,17.0,13.333333333333334,12.0,12.5,17.0
25280,854,19,14,0.0,11,2021-01-01,22,24,False,no,0.0,15.69047619047619,0.0,0.0,17.0,0.0,0.0,0.0,0.0
25281,815,4,15,0.0,5,2021-01-01,22,24,False,no,23.809523809523807,9.368421052631579,52.38095238095239,0.0,17.0,14.285714285714285,9.412935323383085,12.5,17.0
25282,849,16,16,0.0,3,2021-01-01,22,24,False,no,0.0,15.796610169491526,2.380952380952381,0.0,17.0,0.0,15.770833333333334,0.0,17.0
25283,841,14,17,0.0,6,2021-01-01,22,24,False,no,0.0,13.80327868852459,0.0,0.0,17.0,0.0,14.06,0.0,17.0
25284,847,17,18,0.0,6,2021-01-01,22,24,False,no,4.761904761904762,11.706521739130435,2.380952380952381,0.0,17.0,0.0,11.486842105263158,0.0,17.0
25285,8,18,19,0.0,23,2021-01-01,22,24,False,no,0.0,8.461538461538462,0.0,18.181818181818183,17.0,0.0,8.506622516556291,0.0,17.0
25286,853,20,20,0.0,139,2021-01-01,22,24,False,no,0.0,17.761904761904763,0.0,0.0,17.0,0.0,0.0,0.0,0.0
25287,844,1,1,26.0,1,2022-01-01,1,3,True,yes,0.0,0.0,0.0,14.285714285714285,22.0,4.761904761904762,8.15929203539823,9.523809523809524,22.0
25288,832,3,2,18.0,1,2022-01-01,1,3,True,yes,0.0,0.0,0.0,0.0,22.0,14.285714285714285,9.936416184971097,9.523809523809524,22.0
25289,1,5,3,15.0,1,2022-01-01,1,3,True,yes,0.0,0.0,0.0,62.5,22.0,76.19047619047619,4.7375,64.28571428571429,22.0
25290,847,9,4,12.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,4.761904761904762,11.706521739130435,2.380952380952381,22.0
25291,825,7,5,10.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25292,822,6,6,8.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,33.33333333333333,22.0,52.38095238095239,7.895734597156398,64.28571428571429,22.0
25293,839,11,7,6.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,14.285714285714285,22.0,4.761904761904762,10.768595041322314,4.761904761904762,22.0
25294,852,16,8,4.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,0.0,13.88888888888889,2.380952380952381,22.0
25295,4,8,9,2.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,18.75,22.0,4.761904761904762,8.331521739130435,4.761904761904762,22.0
25296,855,15,10,1.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25297,854,12,11,0.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,0.0,15.69047619047619,0.0,22.0
25298,840,19,12,0.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,12.5,22.0,0.0,12.242424242424242,2.380952380952381,22.0
25299,848,14,13,0.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0
25300,817,18,14,0.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,4.761904761904762,9.918103448275861,11.904761904761903,22.0
25301,846,13,15,0.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,19.047619047619047,9.054347826086957,11.904761904761903,22.0
25302,849,20,16,0.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,0.0,15.796610169491526,2.380952380952381,22.0
25303,807,17,17,0.0,1,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25304,815,4,18,0.0,32,2022-01-01,1,3,False,no,0.0,0.0,0.0,15.384615384615385,22.0,23.809523809523807,9.368421052631579,52.38095238095239,22.0
25305,830,2,19,0.0,32,2022-01-01,1,3,False,no,0.0,0.0,0.0,20.0,22.0,80.95238095238095,6.22543352601156,52.38095238095239,22.0
25306,842,10,20,0.0,131,2022-01-01,1,3,False,no,0.0,0.0,0.0,0.0,22.0,4.761904761904762,11.11864406779661,2.380952380952381,22.0
25307,830,4,1,25.0,1,2022-01-01,2,77,True,yes,0.0,8.777777777777779,0.0,33.33333333333333,22.0,80.95238095238095,6.22543352601156,52.38095238095239,22.0
25308,844,2,2,19.0,1,2022-01-01,2,77,True,yes,100.0,7.666666666666667,100.0,0.0,22.0,4.761904761904762,8.15929203539823,9.523809523809524,22.0
25309,832,3,3,15.0,1,2022-01-01,2,77,True,yes,100.0,8.333333333333334,100.0,0.0,22.0,14.285714285714285,9.936416184971097,9.523809523809524,22.0
25310,815,1,4,12.0,1,2022-01-01,2,77,False,no,0.0,10.461538461538462,0.0,0.0,22.0,23.809523809523807,9.368421052631579,52.38095238095239,22.0
25311,847,6,5,10.0,1,2022-01-01,2,77,False,no,0.0,11.2,50.0,0.0,22.0,4.761904761904762,11.706521739130435,2.380952380952381,22.0
25312,839,5,6,8.0,1,2022-01-01,2,77,False,no,0.0,11.333333333333334,0.0,0.0,22.0,4.761904761904762,10.768595041322314,4.761904761904762,22.0
25313,846,11,7,6.0,1,2022-01-01,2,77,False,no,0.0,10.2,0.0,0.0,22.0,19.047619047619047,9.054347826086957,11.904761904761903,22.0
25314,842,9,8,4.0,1,2022-01-01,2,77,False,no,0.0,13.666666666666666,0.0,0.0,22.0,4.761904761904762,11.11864406779661,2.380952380952381,22.0
25315,825,10,9,2.0,1,2022-01-01,2,77,False,no,0.0,11.555555555555555,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25316,1,15,10,1.0,1,2022-01-01,2,77,False,no,100.0,4.588235294117647,50.0,33.33333333333333,22.0,76.19047619047619,4.7375,64.28571428571429,22.0
25317,855,12,11,0.0,1,2022-01-01,2,77,False,no,0.0,13.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25318,807,17,12,0.0,1,2022-01-01,2,77,False,no,0.0,12.272727272727273,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25319,840,13,13,0.0,11,2022-01-01,2,77,False,no,0.0,12.142857142857142,0.0,0.0,22.0,0.0,12.242424242424242,2.380952380952381,22.0
25320,848,16,14,0.0,130,2022-01-01,2,77,False,no,0.0,12.5,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25321,822,8,15,0.0,141,2022-01-01,2,77,False,no,0.0,6.818181818181818,0.0,33.33333333333333,22.0,52.38095238095239,7.895734597156398,64.28571428571429,22.0
25322,4,7,16,0.0,103,2022-01-01,2,77,False,no,0.0,6.526315789473684,0.0,0.0,22.0,4.761904761904762,8.331521739130435,4.761904761904762,22.0
25323,817,14,17,0.0,6,2022-01-01,2,77,False,no,0.0,12.727272727272727,0.0,0.0,22.0,4.761904761904762,9.918103448275861,11.904761904761903,22.0
25324,849,18,18,0.0,3,2022-01-01,2,77,False,no,0.0,15.0,0.0,0.0,22.0,0.0,15.796610169491526,2.380952380952381,22.0
25325,852,19,19,0.0,131,2022-01-01,2,77,False,no,0.0,9.333333333333334,0.0,0.0,22.0,0.0,13.88888888888889,2.380952380952381,22.0
25326,854,0,20,0.0,54,2022-01-01,2,77,False,no,0.0,13.5,0.0,0.0,22.0,0.0,15.69047619047619,0.0,22.0
25327,844,1,1,26.0,1,2022-01-01,3,1,True,yes,100.0,7.75,100.0,0.0,22.0,4.761904761904762,8.15929203539823,9.523809523809524,22.0
25328,815,3,2,18.0,1,2022-01-01,3,1,True,yes,0.0,10.615384615384615,25.0,0.0,22.0,23.809523809523807,9.368421052631579,52.38095238095239,22.0
25329,847,6,3,15.0,1,2022-01-01,3,1,True,yes,0.0,11.5,25.0,0.0,22.0,4.761904761904762,11.706521739130435,2.380952380952381,22.0
25330,1,5,4,12.0,1,2022-01-01,3,1,False,no,50.0,4.147058823529412,25.0,60.0,22.0,76.19047619047619,4.7375,64.28571428571429,22.0
25331,846,4,5,10.0,1,2022-01-01,3,1,False,no,0.0,8.9,0.0,0.0,22.0,19.047619047619047,9.054347826086957,11.904761904761903,22.0
25332,817,7,6,8.0,1,2022-01-01,3,1,False,no,0.0,12.409090909090908,0.0,0.0,22.0,4.761904761904762,9.918103448275861,11.904761904761903,22.0
25333,839,8,7,6.0,1,2022-01-01,3,1,False,no,0.0,10.75,0.0,0.0,22.0,4.761904761904762,10.768595041322314,4.761904761904762,22.0
25334,822,12,8,4.0,1,2022-01-01,3,1,False,no,0.0,7.7727272727272725,0.0,22.22222222222222,22.0,52.38095238095239,7.895734597156398,64.28571428571429,22.0
25335,842,11,9,2.0,1,2022-01-01,3,1,False,no,0.0,11.083333333333334,0.0,0.0,22.0,4.761904761904762,11.11864406779661,2.380952380952381,22.0
25336,848,20,10,1.0,1,2022-01-01,3,1,False,no,0.0,12.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25337,855,14,11,0.0,1,2022-01-01,3,1,False,no,0.0,12.5,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25338,840,19,12,0.0,1,2022-01-01,3,1,False,no,0.0,12.928571428571429,0.0,0.0,22.0,0.0,12.242424242424242,2.380952380952381,22.0
25339,854,15,13,0.0,11,2022-01-01,3,1,False,no,0.0,15.75,0.0,0.0,22.0,0.0,15.69047619047619,0.0,22.0
25340,825,16,14,0.0,11,2022-01-01,3,1,False,no,0.0,10.647058823529411,0.0,12.5,22.0,0.0,0.0,0.0,0.0
25341,852,13,15,0.0,11,2022-01-01,3,1,False,no,0.0,11.666666666666666,0.0,0.0,22.0,0.0,13.88888888888889,2.380952380952381,22.0
25342,849,18,16,0.0,11,2022-01-01,3,1,False,no,0.0,16.666666666666668,0.0,0.0,22.0,0.0,15.796610169491526,2.380952380952381,22.0
25343,4,10,17,0.0,11,2022-01-01,3,1,False,no,0.0,7.2894736842105265,0.0,27.77777777777778,22.0,4.761904761904762,8.331521739130435,4.761904761904762,22.0
25344,830,2,18,0.0,95,2022-01-01,3,1,False,no,50.0,6.944444444444445,25.0,14.285714285714285,22.0,80.95238095238095,6.22543352601156,52.38095238095239,22.0
25345,20,17,19,0.0,3,2022-01-01,3,1,False,no,0.0,8.178571428571429,0.0,53.84615384615385,22.0,4.761904761904762,7.070469798657718,2.380952380952381,22.0
25346,832,9,20,0.0,20,2022-01-01,3,1,False,no,100.0,8.944444444444445,100.0,0.0,22.0,14.285714285714285,9.936416184971097,9.523809523809524,22.0
25347,830,1,1,26.0,1,2022-01-01,4,21,True,yes,33.33333333333333,7.407407407407407,33.33333333333333,33.33333333333333,22.0,80.95238095238095,6.22543352601156,52.38095238095239,22.0
25348,815,3,2,18.0,1,2022-01-01,4,21,True,yes,33.33333333333333,9.871794871794872,33.33333333333333,0.0,22.0,23.809523809523807,9.368421052631579,52.38095238095239,22.0
25349,846,5,3,15.0,1,2022-01-01,4,21,True,yes,0.0,9.066666666666666,0.0,33.33333333333333,22.0,19.047619047619047,9.054347826086957,11.904761904761903,22.0
25350,847,11,4,12.0,1,2022-01-01,4,21,False,no,33.33333333333333,12.4,33.33333333333333,0.0,22.0,4.761904761904762,11.706521739130435,2.380952380952381,22.0
25351,822,7,5,10.0,1,2022-01-01,4,21,False,no,0.0,7.2727272727272725,0.0,33.33333333333333,22.0,52.38095238095239,7.895734597156398,64.28571428571429,22.0
25352,844,2,6,8.0,1,2022-01-01,4,21,False,no,100.0,8.61111111111111,83.33333333333334,0.0,22.0,4.761904761904762,8.15929203539823,9.523809523809524,22.0
25353,852,12,7,6.0,1,2022-01-01,4,21,False,no,0.0,12.222222222222221,0.0,0.0,22.0,0.0,13.88888888888889,2.380952380952381,22.0
25354,20,13,8,4.0,1,2022-01-01,4,21,False,no,0.0,7.558139534883721,0.0,0.0,22.0,4.761904761904762,7.070469798657718,2.380952380952381,22.0
25355,825,8,9,2.0,1,2022-01-01,4,21,False,no,0.0,11.96,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25356,840,15,10,1.0,11,2022-01-01,4,21,False,no,0.0,12.285714285714286,0.0,0.0,22.0,0.0,12.242424242424242,2.380952380952381,22.0
25357,848,18,11,0.0,11,2022-01-01,4,21,False,no,0.0,11.666666666666666,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25358,842,17,12,0.0,11,2022-01-01,4,21,False,no,0.0,11.61111111111111,0.0,0.0,22.0,4.761904761904762,11.11864406779661,2.380952380952381,22.0
25359,1,14,13,0.0,11,2022-01-01,4,21,False,no,33.33333333333333,3.9019607843137254,33.33333333333333,66.66666666666666,22.0,76.19047619047619,4.7375,64.28571428571429,22.0
25360,839,16,14,0.0,11,2022-01-01,4,21,False,no,0.0,10.666666666666666,0.0,0.0,22.0,4.761904761904762,10.768595041322314,4.761904761904762,22.0
25361,855,0,15,0.0,11,2022-01-01,4,21,False,no,0.0,11.666666666666666,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25362,849,19,16,0.0,11,2022-01-01,4,21,False,no,0.0,17.0,0.0,0.0,22.0,0.0,15.796610169491526,2.380952380952381,22.0
25363,854,10,17,0.0,11,2022-01-01,4,21,False,no,0.0,15.5,0.0,0.0,22.0,0.0,15.69047619047619,0.0,22.0
25364,817,6,18,0.0,11,2022-01-01,4,21,False,no,0.0,10.606060606060606,0.0,33.33333333333333,22.0,4.761904761904762,9.918103448275861,11.904761904761903,22.0
25365,4,9,19,0.0,130,2022-01-01,4,21,False,no,0.0,7.637931034482759,0.0,28.57142857142857,22.0,4.761904761904762,8.331521739130435,4.761904761904762,22.0
25366,832,4,20,0.0,4,2022-01-01,4,21,False,no,66.66666666666666,10.148148148148149,83.33333333333334,0.0,22.0,14.285714285714285,9.936416184971097,9.523809523809524,22.0
25367,830,3,1,26.0,1,2022-01-01,5,79,True,yes,50.0,7.472222222222222,50.0,0.0,22.0,80.95238095238095,6.22543352601156,52.38095238095239,22.0
25368,844,1,2,18.0,1,2022-01-01,5,79,True,yes,75.0,7.583333333333333,62.5,0.0,22.0,4.761904761904762,8.15929203539823,9.523809523809524,22.0
25369,832,2,3,15.0,1,2022-01-01,5,79,True,yes,50.0,10.333333333333334,62.5,0.0,22.0,14.285714285714285,9.936416184971097,9.523809523809524,22.0
25370,815,4,4,12.0,1,2022-01-01,5,79,False,no,50.0,9.117647058823529,50.0,0.0,22.0,23.809523809523807,9.368421052631579,52.38095238095239,22.0
25371,847,12,5,10.0,1,2022-01-01,5,79,False,no,25.0,11.95,25.0,0.0,22.0,4.761904761904762,11.706521739130435,2.380952380952381,22.0
25372,1,6,6,8.0,1,2022-01-01,5,79,False,no,25.0,3.8088235294117645,25.0,0.0,22.0,76.19047619047619,4.7375,64.28571428571429,22.0
25373,822,5,7,6.0,1,2022-01-01,5,79,False,no,0.0,7.318181818181818,0.0,0.0,22.0,52.38095238095239,7.895734597156398,64.28571428571429,22.0
25374,839,20,8,4.0,1,2022-01-01,5,79,False,no,0.0,10.916666666666666,0.0,0.0,22.0,4.761904761904762,10.768595041322314,4.761904761904762,22.0
25375,848,18,9,2.0,1,2022-01-01,5,79,False,no,0.0,11.375,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25376,840,0,10,1.0,1,2022-01-01,5,79,False,no,0.0,11.535714285714286,0.0,0.0,22.0,0.0,12.242424242424242,2.380952380952381,22.0
25377,4,11,11,0.0,1,2022-01-01,5,79,False,no,0.0,7.858974358974359,0.0,0.0,22.0,4.761904761904762,8.331521739130435,4.761904761904762,22.0
25378,852,9,12,0.0,1,2022-01-01,5,79,False,no,0.0,12.25,0.0,0.0,22.0,0.0,13.88888888888889,2.380952380952381,22.0
25379,817,14,13,0.0,1,2022-01-01,5,79,False,no,0.0,11.0,12.5,0.0,22.0,4.761904761904762,9.918103448275861,11.904761904761903,22.0
25380,849,19,14,0.0,1,2022-01-01,5,79,False,no,0.0,16.666666666666668,0.0,0.0,22.0,0.0,15.796610169491526,2.380952380952381,22.0
25381,854,15,15,0.0,1,2022-01-01,5,79,False,no,0.0,16.0,0.0,0.0,22.0,0.0,15.69047619047619,0.0,22.0
25382,825,16,16,0.0,33,2022-01-01,5,79,False,no,0.0,12.090909090909092,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25383,20,0,17,0.0,4,2022-01-01,5,79,False,no,0.0,7.379310344827586,0.0,0.0,22.0,4.761904761904762,7.070469798657718,2.380952380952381,22.0
25384,842,7,18,0.0,22,2022-01-01,5,79,False,no,0.0,11.708333333333334,0.0,0.0,22.0,4.761904761904762,11.11864406779661,2.380952380952381,22.0
25385,846,8,19,0.0,4,2022-01-01,5,79,False,no,25.0,8.45,12.5,0.0,22.0,19.047619047619047,9.054347826086957,11.904761904761903,22.0
25386,855,17,20,0.0,47,2022-01-01,5,79,False,no,0.0,13.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25387,830,2,1,25.0,1,2022-01-01,6,4,True,yes,60.0,6.888888888888889,50.0,55.55555555555556,22.0,80.95238095238095,6.22543352601156,52.38095238095239,22.0
25388,815,5,2,19.0,1,2022-01-01,6,4,True,yes,40.0,9.047619047619047,50.0,0.0,22.0,23.809523809523807,9.368421052631579,52.38095238095239,22.0
25389,847,4,3,15.0,1,2022-01-01,6,4,True,yes,20.0,11.88,20.0,0.0,22.0,4.761904761904762,11.706521739130435,2.380952380952381,22.0
25390,832,3,4,12.0,1,2022-01-01,6,4,False,no,60.0,9.6,70.0,0.0,22.0,14.285714285714285,9.936416184971097,9.523809523809524,22.0
25391,1,6,5,10.0,1,2022-01-01,6,4,False,no,20.0,4.188235294117647,20.0,58.82352941176471,22.0,76.19047619047619,4.7375,64.28571428571429,22.0
25392,822,7,6,8.0,1,2022-01-01,6,4,False,no,0.0,7.545454545454546,0.0,36.36363636363637,22.0,52.38095238095239,7.895734597156398,64.28571428571429,22.0
25393,839,12,7,6.0,1,2022-01-01,6,4,False,no,0.0,10.566666666666666,0.0,0.0,22.0,4.761904761904762,10.768595041322314,4.761904761904762,22.0
25394,846,11,8,4.0,1,2022-01-01,6,4,False,no,20.0,9.48,10.0,0.0,22.0,19.047619047619047,9.054347826086957,11.904761904761903,22.0
25395,4,20,9,2.0,11,2022-01-01,6,4,False,no,0.0,7.653061224489796,0.0,35.0,22.0,4.761904761904762,8.331521739130435,4.761904761904762,22.0
25396,852,13,10,1.0,11,2022-01-01,6,4,False,no,0.0,12.4,0.0,0.0,22.0,0.0,13.88888888888889,2.380952380952381,22.0
25397,20,16,11,0.0,11,2022-01-01,6,4,False,no,0.0,7.082191780821918,0.0,33.33333333333333,22.0,4.761904761904762,7.070469798657718,2.380952380952381,22.0
25398,817,9,12,0.0,11,2022-01-01,6,4,False,no,0.0,10.545454545454545,10.0,18.181818181818183,22.0,4.761904761904762,9.918103448275861,11.904761904761903,22.0
25399,842,14,13,0.0,11,2022-01-01,6,4,False,no,0.0,11.633333333333333,0.0,0.0,22.0,4.761904761904762,11.11864406779661,2.380952380952381,22.0
25400,854,10,14,0.0,11,2022-01-01,6,4,False,no,0.0,16.1,0.0,0.0,22.0,0.0,15.69047619047619,0.0,22.0
25401,840,17,15,0.0,11,2022-01-01,6,4,False,no,0.0,11.571428571428571,0.0,0.0,22.0,0.0,12.242424242424242,2.380952380952381,22.0
25402,849,19,16,0.0,12,2022-01-01,6,4,False,no,0.0,16.533333333333335,0.0,0.0,22.0,0.0,15.796610169491526,2.380952380952381,22.0
25403,825,8,17,0.0,12,2022-01-01,6,4,False,no,0.0,12.146341463414634,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25404,848,18,18,0.0,12,2022-01-01,6,4,False,no,0.0,11.05,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25405,855,15,19,0.0,75,2022-01-01,6,4,False,no,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25406,844,1,20,0.0,101,2022-01-01,6,4,False,no,80.0,7.666666666666667,70.0,0.0,22.0,4.761904761904762,8.15929203539823,9.523809523809524,22.0
25407,815,3,1,25.0,1,2022-01-01,7,6,True,yes,50.0,9.381578947368421,58.333333333333336,8.333333333333332,22.0,23.809523809523807,9.368421052631579,52.38095238095239,22.0
25408,832,2,2,18.0,1,2022-01-01,7,6,True,yes,50.0,9.222222222222221,58.333333333333336,12.5,22.0,14.285714285714285,9.936416184971097,9.523809523809524,22.0
25409,830,4,3,15.0,1,2022-01-01,7,6,True,yes,66.66666666666666,7.148148148148148,58.333333333333336,12.5,22.0,80.95238095238095,6.22543352601156,52.38095238095239,22.0
25410,844,1,4,12.0,1,2022-01-01,7,6,False,no,66.66666666666666,8.833333333333334,58.333333333333336,0.0,22.0,4.761904761904762,8.15929203539823,9.523809523809524,22.0
25411,847,6,5,10.0,1,2022-01-01,7,6,False,no,33.33333333333333,11.8,25.0,0.0,22.0,4.761904761904762,11.706521739130435,2.380952380952381,22.0
25412,846,5,6,9.0,1,2022-01-01,7,6,False,no,16.666666666666664,9.333333333333334,8.333333333333332,25.0,22.0,19.047619047619047,9.054347826086957,11.904761904761903,22.0
25413,4,7,7,6.0,1,2022-01-01,7,6,False,no,0.0,7.735042735042735,0.0,21.052631578947366,22.0,4.761904761904762,8.331521739130435,4.761904761904762,22.0
25414,1,8,8,4.0,1,2022-01-01,7,6,False,no,16.666666666666664,4.235294117647059,25.0,43.75,22.0,76.19047619047619,4.7375,64.28571428571429,22.0
25415,822,12,9,2.0,1,2022-01-01,7,6,False,no,0.0,7.7727272727272725,0.0,10.0,22.0,52.38095238095239,7.895734597156398,64.28571428571429,22.0
25416,20,9,10,1.0,1,2022-01-01,7,6,False,no,0.0,6.818181818181818,0.0,50.0,22.0,4.761904761904762,7.070469798657718,2.380952380952381,22.0
25417,842,17,11,0.0,1,2022-01-01,7,6,False,no,0.0,10.916666666666666,0.0,0.0,22.0,4.761904761904762,11.11864406779661,2.380952380952381,22.0
25418,839,10,12,0.0,1,2022-01-01,7,6,False,no,0.0,10.5,0.0,0.0,22.0,4.761904761904762,10.768595041322314,4.761904761904762,22.0
25419,817,14,13,0.0,1,2022-01-01,7,6,False,no,0.0,10.151515151515152,8.333333333333332,40.0,22.0,4.761904761904762,9.918103448275861,11.904761904761903,22.0
25420,840,18,14,0.0,1,2022-01-01,7,6,False,no,0.0,12.166666666666666,0.0,0.0,22.0,0.0,12.242424242424242,2.380952380952381,22.0
25421,849,19,15,0.0,11,2022-01-01,7,6,False,no,0.0,16.555555555555557,0.0,0.0,22.0,0.0,15.796610169491526,2.380952380952381,22.0
25422,855,20,16,0.0,11,2022-01-01,7,6,False,no,0.0,14.333333333333334,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25423,852,11,17,0.0,11,2022-01-01,7,6,False,no,0.0,12.11111111111111,0.0,0.0,22.0,0.0,13.88888888888889,2.380952380952381,22.0
25424,848,16,18,0.0,26,2022-01-01,7,6,False,no,0.0,11.208333333333334,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25425,854,15,19,0.0,3,2022-01-01,7,6,False,no,0.0,15.666666666666666,0.0,0.0,22.0,0.0,15.69047619047619,0.0,22.0
25426,825,13,20,0.0,34,2022-01-01,7,6,False,no,0.0,12.551020408163266,0.0,0.0,22.0,0.0,0.0,0.0,0.0
25427,830,3,1,25.0,1,2022-01-01,8,73,True,yes,71.42857142857143,6.968253968253968,64.28571428571429,0.0,22.0,80.95238095238095,6.22543352601156,52.38095238095239,22.0
